339;rocket_site;2941.13;15.27;660.30;5.29;0
339;nuclear_reactor;2941.69;15.27;659.49;1.45;0
339;bunker;2942.58;15.27;659.04;6.12;0
339;supply_node;2943.57;15.27;659.08;2.94;0
340;arms_factory;2577.00;16.61;459.00;3.48;0
340;industrial_complex;2576.76;16.79;459.96;0.34;0
340;air_base;2576.08;16.67;460.68;4.64;0
340;anti_air_building;2575.14;16.85;460.99;4.18;0
340;synthetic_refinery;2574.17;16.73;460.82;3.53;0
340;fuel_silo;2573.40;16.79;460.20;0.48;0
340;radar_station;2573.02;16.73;459.28;5.66;0
340;rocket_site;2573.13;16.79;458.30;3.65;0
340;nuclear_reactor;2573.69;16.61;457.49;5.13;0
340;bunker;2574.58;16.61;457.04;3.76;0
340;supply_node;2575.57;16.55;457.08;1.11;0
341;arms_factory;2536.00;16.85;464.00;4.46;0
341;industrial_complex;2535.76;16.92;464.96;2.79;0
341;air_base;2535.08;16.98;465.68;2.21;0
341;anti_air_building;2534.14;16.92;465.99;2.99;0
341;synthetic_refinery;2533.17;16.92;465.82;2.67;0
341;fuel_silo;2532.40;16.92;465.20;2.44;0
341;radar_station;2532.02;16.92;464.28;0.20;0
341;rocket_site;2532.13;16.98;463.30;1.13;0
341;nuclear_reactor;2532.69;16.98;462.49;3.39;0
341;bunker;2533.58;16.98;462.04;6.12;0
341;supply_node;2534.57;16.92;462.08;2.86;0
342;arms_factory;2221.00;15.34;613.00;0.27;0
342;industrial_complex;2220.76;15.34;613.96;3.08;0
342;air_base;2220.08;15.34;614.68;4.86;0
342;anti_air_building;2219.14;15.34;614.99;1.49;0
342;synthetic_refinery;2218.17;15.34;614.82;4.39;0
342;fuel_silo;2217.40;15.34;614.20;2.52;0
342;radar_station;2217.02;15.34;613.28;3.04;0
342;rocket_site;2217.13;15.34;612.30;3.39;0
342;nuclear_reactor;2217.69;15.40;611.49;0.91;0
342;bunker;2218.58;15.34;611.04;2.91;0
342;supply_node;2219.57;15.34;611.08;4.44;0
343;arms_factory;2655.00;15.27;376.00;1.69;0
343;industrial_complex;2654.76;15.27;376.96;1.08;0
343;air_base;2654.08;15.27;377.68;5.66;0
343;anti_air_building;2653.14;15.27;377.99;2.84;0
343;synthetic_refinery;2652.17;15.27;377.82;3.42;0
343;fuel_silo;2651.40;15.27;377.20;1.50;0
343;radar_station;2651.02;15.27;376.28;0.09;0
343;rocket_site;2651.13;15.27;375.30;0.06;0
343;nuclear_reactor;2651.69;15.27;374.49;5.17;0
343;bunker;2652.58;15.27;374.04;3.52;0
343;supply_node;2653.57;15.27;374.08;0.23;0
344;arms_factory;2760.00;15.46;160.00;0.56;0
344;industrial_complex;2759.76;15.40;160.96;4.54;0
344;air_base;2759.08;15.40;161.68;6.15;0
344;anti_air_building;2758.14;15.40;161.99;4.92;0
344;synthetic_refinery;2757.17;15.40;161.82;5.31;0
344;fuel_silo;2756.40;15.40;161.20;3.78;0
344;radar_station;2756.02;15.40;160.28;0.02;0
344;rocket_site;2756.13;15.40;159.30;3.59;0
344;nuclear_reactor;2756.69;15.40;158.49;3.10;0
344;bunker;2757.58;15.40;158.04;3.34;0
344;supply_node;2758.57;15.40;158.08;3.99;0
345;arms_factory;2727.00;16.55;359.00;0.91;0
345;industrial_complex;2726.76;16.49;359.96;2.57;0
345;air_base;2726.08;16.43;360.68;0.63;0
345;anti_air_building;2725.14;16.31;360.99;3.31;0
345;synthetic_refinery;2724.17;16.13;360.82;1.62;0
345;fuel_silo;2723.40;15.94;360.20;1.76;0
345;radar_station;2723.02;16.00;359.28;5.45;0
345;rocket_site;2723.13;16.00;358.30;4.43;0
345;nuclear_reactor;2723.69;16.19;357.49;6.10;0
345;bunker;2724.58;16.43;357.04;4.71;0
345;supply_node;2725.57;16.43;357.08;0.62;0
346;arms_factory;2581.00;15.27;855.00;0.71;0
346;industrial_complex;2580.76;15.27;855.96;3.40;0
346;air_base;2580.08;15.27;856.68;4.50;0
346;anti_air_building;2579.14;15.34;856.99;5.89;0
346;synthetic_refinery;2578.17;15.34;856.82;5.88;0
346;fuel_silo;2577.40;15.34;856.20;2.40;0
346;radar_station;2577.02;15.34;855.28;3.87;0
346;rocket_site;2577.13;15.34;854.30;4.24;0
346;nuclear_reactor;2577.69;15.34;853.49;2.06;0
346;bunker;2578.58;15.34;853.04;4.70;0
346;supply_node;2579.57;15.27;853.08;4.61;0
347;arms_factory;1896.00;15.88;529.00;5.69;0
347;industrial_complex;1895.76;15.94;529.96;1.00;0
347;air_base;1895.08;15.94;530.68;3.00;0
347;anti_air_building;1894.14;15.88;530.99;0.89;0
347;synthetic_refinery;1893.17;16.06;530.82;1.75;0
347;fuel_silo;1892.40;16.13;530.20;1.54;0
347;radar_station;1892.02;16.06;529.28;2.46;0
347;rocket_site;1892.13;16.06;528.30;2.83;0
347;nuclear_reactor;1892.69;16.00;527.49;4.82;0
347;bunker;1893.58;15.94;527.04;0.48;0
347;supply_node;1894.57;15.94;527.08;0.73;0
348;arms_factory;2118.00;16.19;846.00;3.17;0
348;industrial_complex;2117.76;16.25;846.96;3.12;0
348;air_base;2117.08;16.25;847.68;2.10;0
348;anti_air_building;2116.14;16.37;847.99;5.71;0
348;synthetic_refinery;2115.17;16.37;847.82;3.63;0
348;fuel_silo;2114.40;16.37;847.20;2.81;0
348;radar_station;2114.02;16.25;846.28;0.43;0
348;rocket_site;2114.13;16.19;845.30;0.67;0
348;nuclear_reactor;2114.69;16.13;844.49;2.44;0
348;bunker;2115.58;16.25;844.04;0.75;0
348;supply_node;2116.57;16.13;844.08;1.56;0
349;arms_factory;1195.00;15.27;678.00;5.12;0
349;industrial_complex;1194.76;15.27;678.96;6.18;0
349;air_base;1194.08;15.27;679.68;3.85;0
349;anti_air_building;1193.14;15.34;679.99;2.44;0
349;synthetic_refinery;1192.17;15.34;679.82;4.49;0
349;fuel_silo;1191.40;15.34;679.20;5.96;0
349;radar_station;1191.02;15.34;678.28;2.44;0
349;rocket_site;1191.13;15.34;677.30;1.30;0
349;nuclear_reactor;1191.69;15.27;676.49;0.09;0
349;bunker;1192.58;15.27;676.04;5.73;0
349;supply_node;1193.57;15.27;676.08;4.60;0
350;arms_factory;1837.00;15.27;298.00;1.92;0
350;industrial_complex;1836.76;15.27;298.96;1.34;0
350;air_base;1836.08;15.27;299.68;1.22;0
350;anti_air_building;1835.14;15.27;299.99;0.30;0
350;synthetic_refinery;1834.17;15.27;299.82;1.92;0
350;fuel_silo;1833.40;15.27;299.20;5.85;0
350;radar_station;1833.02;15.27;298.28;0.91;0
350;rocket_site;1833.13;15.27;297.30;2.32;0
350;nuclear_reactor;1833.69;15.27;296.49;4.94;0
350;bunker;1834.58;15.27;296.04;5.01;0
350;supply_node;1835.57;15.27;296.08;2.16;0
351;arms_factory;1661.00;15.34;1071.00;1.40;0
351;industrial_complex;1660.76;15.34;1071.96;4.90;0
351;air_base;1660.08;15.34;1072.68;5.46;0
351;anti_air_building;1659.14;15.34;1072.99;1.08;0
351;synthetic_refinery;1658.17;15.34;1072.82;1.60;0
351;fuel_silo;1657.40;15.34;1072.20;5.57;0
351;radar_station;1657.02;15.34;1071.28;0.47;0
351;rocket_site;1657.13;15.34;1070.30;2.34;0
351;nuclear_reactor;1657.69;15.34;1069.49;0.35;0
351;bunker;1658.58;15.34;1069.04;2.20;0
351;supply_node;1659.57;15.34;1069.08;0.99;0
352;arms_factory;2217.00;15.46;355.00;4.00;0
352;industrial_complex;2216.76;15.46;355.96;3.09;0
352;air_base;2216.08;15.52;356.68;2.41;0
352;anti_air_building;2215.14;15.52;356.99;4.04;0
352;synthetic_refinery;2214.17;15.52;356.82;5.68;0
352;fuel_silo;2213.40;15.52;356.20;0.59;0
352;radar_station;2213.02;15.52;355.28;0.11;0
352;rocket_site;2213.13;15.52;354.30;1.56;0
352;nuclear_reactor;2213.69;15.46;353.49;5.33;0
352;bunker;2214.58;15.46;353.04;0.81;0
352;supply_node;2215.57;15.46;353.08;3.56;0
353;arms_factory;2300.00;15.27;1158.00;3.47;0
353;industrial_complex;2299.76;15.27;1158.96;1.63;0
353;air_base;2299.08;15.27;1159.68;2.00;0
353;anti_air_building;2298.14;15.27;1159.99;3.37;0
353;synthetic_refinery;2297.17;15.27;1159.82;1.43;0
353;fuel_silo;2296.40;15.27;1159.20;2.10;0
353;radar_station;2296.02;15.27;1158.28;2.62;0
353;rocket_site;2296.13;15.27;1157.30;3.89;0
353;nuclear_reactor;2296.69;15.27;1156.49;5.81;0
353;bunker;2297.58;15.27;1156.04;6.12;0
353;supply_node;2298.57;15.27;1156.08;4.50;0
354;arms_factory;2095.00;15.40;609.00;5.13;0
354;industrial_complex;2094.76;15.40;609.96;3.39;0
354;air_base;2094.08;15.40;610.68;2.76;0
354;anti_air_building;2093.14;15.40;610.99;2.49;0
354;synthetic_refinery;2092.17;15.46;610.82;5.36;0
354;fuel_silo;2091.40;15.52;610.20;4.53;0
354;radar_station;2091.02;15.46;609.28;6.03;0
354;rocket_site;2091.13;15.52;608.30;0.63;0
354;nuclear_reactor;2091.69;15.52;607.49;0.34;0
354;bunker;2092.58;15.46;607.04;2.68;0
354;supply_node;2093.57;15.40;607.08;2.34;0
355;arms_factory;1833.00;19.53;954.00;1.71;0
355;industrial_complex;1832.76;19.65;954.96;2.83;0
355;air_base;1832.08;19.59;955.68;0.32;0
355;anti_air_building;1831.14;19.71;955.99;2.72;0
355;synthetic_refinery;1830.17;19.77;955.82;5.29;0
355;fuel_silo;1829.40;19.53;955.20;4.10;0
355;radar_station;1829.02;19.59;954.28;5.94;0
355;rocket_site;1829.13;19.47;953.30;0.48;0
355;nuclear_reactor;1829.69;19.47;952.49;5.69;0
355;bunker;1830.58;19.16;952.04;4.91;0
355;supply_node;1831.57;19.47;952.08;3.25;0
356;arms_factory;1805.00;15.46;684.00;1.67;0
356;industrial_complex;1804.76;15.46;684.96;4.17;0
356;air_base;1804.08;15.46;685.68;1.66;0
356;anti_air_building;1803.14;15.52;685.99;5.73;0
356;synthetic_refinery;1802.17;15.46;685.82;3.96;0
356;fuel_silo;1801.40;15.46;685.20;3.68;0
356;radar_station;1801.02;15.46;684.28;5.83;0
356;rocket_site;1801.13;15.46;683.30;6.01;0
356;nuclear_reactor;1801.69;15.46;682.49;1.28;0
356;bunker;1802.58;15.46;682.04;5.40;0
356;supply_node;1803.57;15.46;682.08;0.83;0
357;arms_factory;2242.00;15.34;939.00;3.81;0
357;industrial_complex;2241.76;15.34;939.96;4.69;0
357;air_base;2241.08;15.34;940.68;0.98;0
357;anti_air_building;2240.14;15.34;940.99;3.04;0
357;synthetic_refinery;2239.17;15.34;940.82;3.46;0
357;fuel_silo;2238.40;15.34;940.20;3.61;0
357;radar_station;2238.02;15.34;939.28;2.12;0
357;rocket_site;2238.13;15.34;938.30;2.70;0
357;nuclear_reactor;2238.69;15.40;937.49;4.40;0
357;bunker;2239.58;15.40;937.04;1.38;0
357;supply_node;2240.57;15.40;937.08;2.47;0
358;arms_factory;1897.00;15.58;1104.00;0.80;0
358;industrial_complex;1896.76;15.52;1104.96;0.88;0
358;air_base;1896.08;15.52;1105.68;3.19;0
358;anti_air_building;1895.14;15.52;1105.99;4.69;0
358;synthetic_refinery;1894.17;15.52;1105.82;2.00;0
358;fuel_silo;1893.40;15.52;1105.20;3.55;0
358;radar_station;1893.02;15.52;1104.28;5.96;0
358;rocket_site;1893.13;15.52;1103.30;3.82;0
358;nuclear_reactor;1893.69;15.52;1102.49;5.91;0
358;bunker;1894.58;15.52;1102.04;5.10;0
358;supply_node;1895.57;15.52;1102.08;2.25;0
359;arms_factory;2097.00;15.46;1055.00;2.32;0
359;industrial_complex;2096.76;15.46;1055.96;2.84;0
359;air_base;2096.08;15.46;1056.68;1.41;0
359;anti_air_building;2095.14;15.46;1056.99;1.13;0
359;synthetic_refinery;2094.17;15.46;1056.82;1.42;0
359;fuel_silo;2093.40;15.52;1056.20;1.57;0
359;radar_station;2093.02;15.52;1055.28;1.08;0
359;rocket_site;2093.13;15.46;1054.30;3.11;0
359;nuclear_reactor;2093.69;15.46;1053.49;3.20;0
359;bunker;2094.58;15.46;1053.04;4.15;0
359;supply_node;2095.57;15.52;1053.08;3.65;0
360;arms_factory;1462.00;15.27;1036.00;4.92;0
360;industrial_complex;1461.76;15.27;1036.96;1.15;0
360;air_base;1461.08;15.27;1037.68;1.50;0
360;anti_air_building;1460.14;15.27;1037.99;5.25;0
360;synthetic_refinery;1459.17;15.27;1037.82;2.98;0
360;fuel_silo;1458.40;15.27;1037.20;5.16;0
360;radar_station;1458.02;15.27;1036.28;5.36;0
360;rocket_site;1458.13;15.27;1035.30;4.95;0
360;nuclear_reactor;1458.69;15.27;1034.49;3.14;0
360;bunker;1459.58;15.27;1034.04;1.02;0
360;supply_node;1460.57;15.27;1034.08;1.35;0
361;arms_factory;1645.00;15.64;583.00;1.71;0
361;industrial_complex;1644.76;15.64;583.96;0.60;0
361;air_base;1644.08;15.64;584.68;5.15;0
361;anti_air_building;1643.14;15.64;584.99;0.41;0
361;synthetic_refinery;1642.17;15.58;584.82;1.25;0
361;fuel_silo;1641.40;15.58;584.20;4.79;0
361;radar_station;1641.02;15.52;583.28;0.15;0
361;rocket_site;1641.13;15.58;582.30;5.89;0
361;nuclear_reactor;1641.69;15.52;581.49;5.13;0
361;bunker;1642.58;15.58;581.04;1.74;0
361;supply_node;1643.57;15.58;581.08;1.26;0
362;arms_factory;1342.00;15.27;942.00;2.04;0
362;industrial_complex;1341.76;15.27;942.96;4.43;0
362;air_base;1341.08;15.27;943.68;5.30;0
362;anti_air_building;1340.14;15.27;943.99;4.01;0
362;synthetic_refinery;1339.17;15.27;943.82;4.41;0
362;fuel_silo;1338.40;15.27;943.20;0.87;0
362;radar_station;1338.02;15.27;942.28;5.74;0
362;rocket_site;1338.13;15.27;941.30;1.48;0
362;nuclear_reactor;1338.69;15.27;940.49;1.38;0
362;bunker;1339.58;15.27;940.04;6.21;0
362;supply_node;1340.57;15.27;940.08;3.03;0
363;arms_factory;1406.00;15.34;788.00;3.21;0
363;industrial_complex;1405.76;15.34;788.96;2.54;0
363;air_base;1405.08;15.34;789.68;2.54;0
363;anti_air_building;1404.14;15.34;789.99;5.46;0
363;synthetic_refinery;1403.17;15.34;789.82;2.18;0
363;fuel_silo;1402.40;15.34;789.20;2.12;0
363;radar_station;1402.02;15.34;788.28;0.11;0
363;rocket_site;1402.13;15.34;787.30;3.83;0
363;nuclear_reactor;1402.69;15.34;786.49;4.66;0
363;bunker;1403.58;15.34;786.04;5.27;0
363;supply_node;1404.57;15.34;786.08;0.13;0
364;arms_factory;1970.00;16.25;650.00;5.61;0
364;industrial_complex;1969.76;16.37;650.96;6.25;0
364;air_base;1969.08;16.43;651.68;0.69;0
364;anti_air_building;1968.14;16.49;651.99;3.91;0
364;synthetic_refinery;1967.17;16.49;651.82;2.47;0
364;fuel_silo;1966.40;16.55;651.20;3.98;0
364;radar_station;1966.02;16.55;650.28;1.58;0
364;rocket_site;1966.13;16.49;649.30;0.44;0
364;nuclear_reactor;1966.69;16.43;648.49;2.42;0
364;bunker;1967.58;16.37;648.04;3.20;0
364;supply_node;1968.57;16.37;648.08;2.64;0
365;arms_factory;1891.00;15.46;182.00;2.68;0
365;industrial_complex;1890.76;15.52;182.96;1.52;0
365;air_base;1890.08;15.46;183.68;2.29;0
365;anti_air_building;1889.14;15.52;183.99;3.67;0
365;synthetic_refinery;1888.17;15.52;183.82;2.95;0
365;fuel_silo;1887.40;15.52;183.20;3.22;0
365;radar_station;1887.02;15.52;182.28;4.17;0
365;rocket_site;1887.13;15.52;181.30;0.29;0
365;nuclear_reactor;1887.69;15.52;180.49;4.11;0
365;bunker;1888.58;15.52;180.04;6.07;0
365;supply_node;1889.57;15.52;180.08;5.48;0
366;arms_factory;1532.00;15.64;687.00;6.06;0
366;industrial_complex;1531.76;15.58;687.96;0.15;0
366;air_base;1531.08;15.64;688.68;1.37;0
366;anti_air_building;1530.14;15.52;688.99;2.97;0
366;synthetic_refinery;1529.17;15.46;688.82;6.19;0
366;fuel_silo;1528.40;15.40;688.20;1.53;0
366;radar_station;1528.02;15.40;687.28;2.86;0
366;rocket_site;1528.13;15.40;686.30;0.50;0
366;nuclear_reactor;1528.69;15.40;685.49;2.68;0
366;bunker;1529.58;15.40;685.04;4.39;0
366;supply_node;1530.57;15.46;685.08;1.37;0
367;arms_factory;2102.00;15.40;941.00;5.80;0
367;industrial_complex;2101.76;15.46;941.96;4.39;0
367;air_base;2101.08;15.46;942.68;1.15;0
367;anti_air_building;2100.14;15.40;942.99;2.24;0
367;synthetic_refinery;2099.17;15.40;942.82;5.64;0
367;fuel_silo;2098.40;15.40;942.20;2.37;0
367;radar_station;2098.02;15.40;941.28;2.12;0
367;rocket_site;2098.13;15.46;940.30;0.33;0
367;nuclear_reactor;2098.69;15.46;939.49;0.86;0
367;bunker;2099.58;15.46;939.04;1.52;0
367;supply_node;2100.57;15.40;939.08;4.39;0
368;arms_factory;1548.00;15.46;1084.00;3.74;0
368;industrial_complex;1547.76;15.46;1084.96;5.26;0
368;air_base;1547.08;15.46;1085.68;2.27;0
368;anti_air_building;1546.14;15.46;1085.99;2.57;0
368;synthetic_refinery;1545.17;15.40;1085.82;0.93;0
368;fuel_silo;1544.40;15.40;1085.20;5.69;0
368;radar_station;1544.02;15.40;1084.28;4.74;0
368;rocket_site;1544.13;15.34;1083.30;0.94;0
368;nuclear_reactor;1544.69;15.34;1082.49;1.34;0
368;bunker;1545.58;15.40;1082.04;3.56;0
368;supply_node;1546.57;15.40;1082.08;0.44;0
369;arms_factory;2039.00;15.34;464.00;4.78;0
369;industrial_complex;2038.76;15.34;464.96;1.08;0
369;air_base;2038.08;15.34;465.68;5.65;0
369;anti_air_building;2037.14;15.34;465.99;1.01;0
369;synthetic_refinery;2036.17;15.34;465.82;0.61;0
369;fuel_silo;2035.40;15.34;465.20;0.16;0
369;radar_station;2035.02;15.34;464.28;0.72;0
369;rocket_site;2035.13;15.34;463.30;3.96;0
369;nuclear_reactor;2035.69;15.34;462.49;3.45;0
369;bunker;2036.58;15.34;462.04;4.29;0
369;supply_node;2037.57;15.34;462.08;4.31;0
370;arms_factory;1895.00;15.34;747.00;4.55;0
370;industrial_complex;1894.76;15.34;747.96;3.92;0
370;air_base;1894.08;15.34;748.68;5.24;0
370;anti_air_building;1893.14;15.34;748.99;5.45;0
370;synthetic_refinery;1892.17;15.34;748.82;2.48;0
370;fuel_silo;1891.40;15.34;748.20;5.88;0
370;radar_station;1891.02;15.34;747.28;2.39;0
370;rocket_site;1891.13;15.34;746.30;2.70;0
370;nuclear_reactor;1891.69;15.34;745.49;5.49;0
370;bunker;1892.58;15.34;745.04;4.43;0
370;supply_node;1893.57;15.34;745.08;3.69;0
371;arms_factory;1889.00;15.70;833.00;5.75;0
371;industrial_complex;1888.76;15.70;833.96;2.93;0
371;air_base;1888.08;15.76;834.68;4.64;0
371;anti_air_building;1887.14;15.76;834.99;4.97;0
371;synthetic_refinery;1886.17;15.76;834.82;5.63;0
371;fuel_silo;1885.40;15.70;834.20;5.17;0
371;radar_station;1885.02;15.70;833.28;5.09;0
371;rocket_site;1885.13;15.76;832.30;1.94;0
371;nuclear_reactor;1885.69;15.70;831.49;1.13;0
371;bunker;1886.58;15.76;831.04;1.07;0
371;supply_node;1887.57;15.76;831.08;5.95;0
372;arms_factory;2165.00;15.27;1050.00;0.54;0
372;industrial_complex;2164.76;15.27;1050.96;3.07;0
372;air_base;2164.08;15.27;1051.68;3.60;0
372;anti_air_building;2163.14;15.27;1051.99;4.07;0
372;synthetic_refinery;2162.17;15.27;1051.82;4.50;0
372;fuel_silo;2161.40;15.27;1051.20;1.32;0
372;radar_station;2161.02;15.27;1050.28;6.19;0
372;rocket_site;2161.13;15.27;1049.30;5.68;0
372;nuclear_reactor;2161.69;15.27;1048.49;2.92;0
372;bunker;2162.58;15.27;1048.04;5.26;0
372;supply_node;2163.57;15.27;1048.08;2.94;0
373;arms_factory;1485.00;15.58;942.00;2.27;0
373;industrial_complex;1484.76;15.58;942.96;4.93;0
373;air_base;1484.08;15.58;943.68;1.92;0
373;anti_air_building;1483.14;15.58;943.99;1.90;0
373;synthetic_refinery;1482.17;15.58;943.82;3.49;0
373;fuel_silo;1481.40;15.58;943.20;2.50;0
373;radar_station;1481.02;15.58;942.28;0.75;0
373;rocket_site;1481.13;15.58;941.30;4.96;0
373;nuclear_reactor;1481.69;15.58;940.49;0.89;0
373;bunker;1482.58;15.58;940.04;1.25;0
373;supply_node;1483.57;15.58;940.08;2.83;0
374;arms_factory;1212.00;15.27;818.00;4.90;0
374;industrial_complex;1211.76;15.27;818.96;1.56;0
374;air_base;1211.08;15.27;819.68;0.56;0
374;anti_air_building;1210.14;15.27;819.99;3.54;0
374;synthetic_refinery;1209.17;15.27;819.82;0.55;0
374;fuel_silo;1208.40;15.27;819.20;4.02;0
374;radar_station;1208.02;15.27;818.28;0.22;0
374;rocket_site;1208.13;15.27;817.30;2.28;0
374;nuclear_reactor;1208.69;15.27;816.49;3.51;0
374;bunker;1209.58;15.27;816.04;2.82;0
374;supply_node;1210.57;15.27;816.08;4.08;0
375;arms_factory;2190.00;15.46;1169.00;1.40;0
375;industrial_complex;2189.76;15.46;1169.96;3.74;0
375;air_base;2189.08;15.52;1170.68;3.91;0
375;anti_air_building;2188.14;15.46;1170.99;5.62;0
375;synthetic_refinery;2187.17;15.46;1170.82;5.88;0
375;fuel_silo;2186.40;15.46;1170.20;4.88;0
375;radar_station;2186.02;15.40;1169.28;2.37;0
375;rocket_site;2186.13;15.40;1168.30;2.34;0
375;nuclear_reactor;2186.69;15.34;1167.49;0.82;0
375;bunker;2187.58;15.40;1167.04;4.04;0
375;supply_node;2188.57;15.40;1167.08;5.26;0
376;arms_factory;1982.00;16.06;704.00;3.10;0
376;industrial_complex;1981.76;16.00;704.96;0.03;0
376;air_base;1981.08;15.88;705.68;2.03;0
376;anti_air_building;1980.14;15.88;705.99;2.37;0
376;synthetic_refinery;1979.17;15.82;705.82;5.41;0
376;fuel_silo;1978.40;15.82;705.20;4.16;0
376;radar_station;1978.02;15.82;704.28;2.88;0
376;rocket_site;1978.13;15.88;703.30;2.11;0
376;nuclear_reactor;1978.69;15.94;702.49;1.65;0
376;bunker;1979.58;16.00;702.04;5.29;0
376;supply_node;1980.57;16.00;702.08;2.11;0
377;arms_factory;1822.00;15.34;1090.00;1.61;0
377;industrial_complex;1821.76;15.27;1090.96;4.50;0
377;air_base;1821.08;15.27;1091.68;1.48;0
377;anti_air_building;1820.14;15.27;1091.99;4.58;0
377;synthetic_refinery;1819.17;15.27;1091.82;3.87;0
377;fuel_silo;1818.40;15.27;1091.20;2.12;0
377;radar_station;1818.02;15.27;1090.28;1.31;0
377;rocket_site;1818.13;15.34;1089.30;0.50;0
377;nuclear_reactor;1818.69;15.34;1088.49;0.68;0
377;bunker;1819.58;15.34;1088.04;0.85;0
377;supply_node;1820.57;15.34;1088.08;4.71;0
378;arms_factory;1422.00;15.40;927.00;5.42;0
378;industrial_complex;1421.76;15.34;927.96;5.52;0
378;air_base;1421.08;15.40;928.68;2.65;0
378;anti_air_building;1420.14;15.40;928.99;1.38;0
378;synthetic_refinery;1419.17;15.34;928.82;2.65;0
378;fuel_silo;1418.40;15.34;928.20;1.80;0
378;radar_station;1418.02;15.34;927.28;4.72;0
378;rocket_site;1418.13;15.34;926.30;3.17;0
378;nuclear_reactor;1418.69;15.34;925.49;2.84;0
378;bunker;1419.58;15.34;925.04;5.79;0
378;supply_node;1420.57;15.34;925.08;1.65;0
379;arms_factory;1087.00;15.34;798.00;2.72;0
379;industrial_complex;1086.76;15.34;798.96;4.22;0
379;air_base;1086.08;15.34;799.68;0.96;0
379;anti_air_building;1085.14;15.34;799.99;0.76;0
379;synthetic_refinery;1084.17;15.34;799.82;6.21;0
379;fuel_silo;1083.40;15.27;799.20;2.49;0
379;radar_station;1083.02;15.34;798.28;1.14;0
379;rocket_site;1083.13;15.34;797.30;0.03;0
379;nuclear_reactor;1083.69;15.34;796.49;5.87;0
379;bunker;1084.58;15.34;796.04;3.71;0
379;supply_node;1085.57;15.34;796.08;4.83;0
380;arms_factory;1925.00;16.00;357.00;4.18;0
380;industrial_complex;1924.76;16.00;357.96;6.19;0
380;air_base;1924.08;15.94;358.68;3.14;0
380;anti_air_building;1923.14;15.94;358.99;1.98;0
380;synthetic_refinery;1922.17;15.94;358.82;4.23;0
380;fuel_silo;1921.40;15.94;358.20;5.59;0
380;radar_station;1921.02;16.00;357.28;4.51;0
380;rocket_site;1921.13;16.00;356.30;3.52;0
380;nuclear_reactor;1921.69;15.94;355.49;2.73;0
380;bunker;1922.58;15.88;355.04;2.48;0
380;supply_node;1923.57;15.94;355.08;2.97;0
381;arms_factory;1351.00;15.34;1070.00;1.87;0
381;industrial_complex;1350.76;15.34;1070.96;1.36;0
381;air_base;1350.08;15.34;1071.68;2.39;0
381;anti_air_building;1349.14;15.34;1071.99;3.47;0
381;synthetic_refinery;1348.17;15.34;1071.82;2.34;0
381;fuel_silo;1347.40;15.34;1071.20;3.25;0
381;radar_station;1347.02;15.27;1070.28;6.18;0
381;rocket_site;1347.13;15.27;1069.30;6.27;0
381;nuclear_reactor;1347.69;15.27;1068.49;0.12;0
381;bunker;1348.58;15.34;1068.04;5.74;0
381;supply_node;1349.57;15.34;1068.08;1.21;0
382;arms_factory;1647.00;16.85;1014.00;2.62;0
382;industrial_complex;1646.76;16.92;1014.96;0.75;0
382;air_base;1646.08;16.98;1015.68;1.88;0
382;anti_air_building;1645.14;16.79;1015.99;3.98;0
382;synthetic_refinery;1644.17;16.79;1015.82;4.37;0
382;fuel_silo;1643.40;16.79;1015.20;4.71;0
382;radar_station;1643.02;16.79;1014.28;0.51;0
382;rocket_site;1643.13;16.85;1013.30;0.43;0
382;nuclear_reactor;1643.69;16.79;1012.49;5.12;0
382;bunker;1644.58;16.85;1012.04;3.96;0
382;supply_node;1645.57;16.73;1012.08;5.84;0
383;arms_factory;1863.00;16.49;581.00;5.71;0
383;industrial_complex;1862.76;16.49;581.96;4.53;0
383;air_base;1862.08;16.49;582.68;4.43;0
383;anti_air_building;1861.14;16.49;582.99;3.55;0
383;synthetic_refinery;1860.17;16.43;582.82;5.28;0
383;fuel_silo;1859.40;16.43;582.20;3.78;0
383;radar_station;1859.02;16.43;581.28;6.01;0
383;rocket_site;1859.13;16.31;580.30;0.60;0
383;nuclear_reactor;1859.69;16.31;579.49;1.02;0
383;bunker;1860.58;16.43;579.04;6.23;0
383;supply_node;1861.57;16.49;579.08;6.20;0
384;arms_factory;1801.00;15.27;323.00;0.25;0
384;industrial_complex;1800.76;15.27;323.96;0.81;0
384;air_base;1800.08;15.27;324.68;5.75;0
384;anti_air_building;1799.14;15.27;324.99;3.62;0
384;synthetic_refinery;1798.17;15.27;324.82;0.78;0
384;fuel_silo;1797.40;15.27;324.20;4.01;0
384;radar_station;1797.02;15.27;323.28;3.56;0
384;rocket_site;1797.13;15.27;322.30;5.83;0
384;nuclear_reactor;1797.69;15.27;321.49;2.56;0
384;bunker;1798.58;15.27;321.04;4.88;0
384;supply_node;1799.57;15.27;321.08;1.52;0
385;arms_factory;1669.00;15.76;590.00;4.46;0
385;industrial_complex;1668.76;15.82;590.96;5.64;0
385;air_base;1668.08;15.76;591.68;6.12;0
385;anti_air_building;1667.14;15.82;591.99;0.23;0
385;synthetic_refinery;1666.17;15.82;591.82;0.71;0
385;fuel_silo;1665.40;15.82;591.20;3.17;0
385;radar_station;1665.02;15.82;590.28;4.28;0
385;rocket_site;1665.13;15.82;589.30;3.07;0
385;nuclear_reactor;1665.69;15.82;588.49;3.72;0
